3.903903903903903627e-01 1.300879511728696869e+00 3.778090867132872788e-01
3.963963963963963999e-01 1.300669374768648190e+00 3.826781974604957504e-01
4.024024024024023816e-01 1.299941526181150664e+00 3.874827137401029575e-01
4.084084084084084187e-01 1.298705955090337483e+00 3.922247107400266275e-01
4.144144144144144004e-01 1.296972650620334289e+00 3.969062636481840434e-01
4.204204204204204376e-01 1.294751601895270721e+00 4.015294476524926548e-01
4.264264264264264193e-01 1.292052798039276196e+00 4.060963379408695784e-01
4.324324324324324564e-01 1.288886228176478355e+00 4.106090097012326523e-01
4.384384384384384381e-01 1.285261881431008169e+00 4.150695381214988267e-01
4.444444444444444198e-01 1.281189746926991502e+00 4.194799983895859397e-01
4.504504504504504570e-01 1.276679813788559326e+00 4.238424656934111079e-01
4.564564564564564386e-01 1.271742071139838837e+00 4.413819687640889722e-01
4.624624624624624758e-01 1.266386508104959896e+00 4.447190134609990131e-01
4.684684684684684575e-01 1.260623113808051476e+00 4.483110326265150603e-01
4.744744744744744946e-01 1.254461877373242329e+00 4.521533321022276897e-01
4.804804804804804763e-01 1.247912787924660760e+00 4.562412177297267002e-01
4.864864864864864580e-01 1.240985834586435743e+00 4.605699953506034450e-01
4.924924924924924952e-01 1.233691006482695807e+00 4.651349708064475008e-01
4.984984984984984768e-01 1.226038292737570368e+00 4.699314499388493882e-01
5.045045045045044585e-01 1.218037682475187511e+00 4.749547385894001272e-01
5.105105105105105512e-01 1.209699164819676875e+00 4.802001425996895723e-01
5.165165165165165329e-01 1.201032728895166990e+00 4.856629678113085213e-01
5.225225225225225145e-01 1.192048363825786383e+00 4.913385200658470509e-01
5.285285285285284962e-01 1.182756058735663363e+00 4.972221052048953482e-01
5.345345345345344779e-01 1.173165802748928011e+00 5.033090290700446001e-01
5.405405405405405705e-01 1.163287584989707968e+00 5.095945975028847164e-01
5.465465465465465522e-01 1.153131394582133540e+00 5.160741163450063285e-01
5.525525525525525339e-01 1.142707220650331701e+00 5.227428914379995684e-01
5.585585585585585155e-01 1.132025052318432090e+00 5.295962286234549010e-01
5.645645645645646082e-01 1.121094878710563680e+00 5.366294337429630135e-01
5.705705705705705899e-01 1.109926688950855667e+00 5.438378126381141486e-01
5.765765765765765716e-01 1.098530472163435467e+00 5.512166711504985495e-01
5.825825825825825532e-01 1.086916217472433166e+00 5.587613151217067919e-01
5.885885885885885349e-01 1.075093914001976847e+00 5.664670503933292300e-01
5.945945945945946276e-01 1.063073550876195705e+00 5.743291828069567728e-01
6.006006006006006093e-01 1.050865117219218936e+00 5.823430182041792191e-01
6.066066066066065909e-01 1.038478602155173958e+00 5.905038624265869229e-01
6.126126126126125726e-01 1.025923994808190853e+00 5.988070213157706823e-01
6.186186186186186653e-01 1.013211284302398152e+00 6.072478007133209621e-01
6.246246246246246470e-01 1.000350459761924604e+00 6.158215064608280054e-01
6.306306306306306286e-01 9.873515103108987390e-01 6.245234443998820550e-01
6.366366366366366103e-01 9.742244250734493072e-01 6.333489203720734650e-01
6.426426426426425920e-01 9.609791931737057258e-01 6.422932402189929224e-01
6.486486486486486847e-01 9.476258037357963016e-01 6.513517097822312252e-01
6.546546546546546663e-01 9.341742458838504515e-01 6.605196349033780612e-01
6.606606606606606480e-01 9.206345079637805462e-01 6.697923214240241174e-01
6.666666666666666297e-01 9.070163645329050173e-01 6.791650751857598589e-01
6.726726726726726113e-01 8.933290866156320398e-01 6.886332020301755286e-01
6.786786786786787040e-01 8.795818727920581281e-01 6.981920077988619244e-01
6.846846846846846857e-01 8.657839216422809070e-01 7.078367983334091784e-01
6.906906906906906674e-01 8.519444317463966687e-01 7.175628794754075335e-01
6.966966966966966490e-01 8.380726016845029269e-01 7.273655570664477876e-01
7.027027027027027417e-01 8.241776300366967511e-01 7.372401369481201838e-01
7.087087087087087234e-01 8.102687153830750999e-01 7.471819249620151870e-01
7.147147147147147050e-01 7.963550563037349317e-01 7.571862269497229292e-01
7.207207207207206867e-01 7.824458513787733160e-01 7.672483487528338753e-01
7.267267267267266684e-01 7.685502991882875445e-01 7.773635962129388233e-01
7.327327327327327611e-01 7.546775983123739096e-01 7.875272751716283492e-01
7.387387387387387427e-01 7.408369473311307019e-01 7.977346914704925851e-01
7.447447447447447244e-01 7.270375448246538808e-01 8.079811509511206635e-01
7.507507507507507061e-01 7.132885893730412930e-01 8.182613499316671035e-01
7.567567567567567988e-01 6.995992795563888977e-01 8.285648137325338780e-01
7.627627627627627804e-01 6.859788139547954300e-01 8.388784609582629059e-01
7.687687687687687621e-01 6.724363911483561829e-01 8.491891902810346782e-01
7.747747747747747438e-01 6.589812097171693361e-01 8.594839003730281313e-01
7.807807807807807254e-01 6.456224682413314042e-01 8.697494899064235341e-01
7.867867867867868181e-01 6.323693653009395677e-01 8.799728575533998232e-01
7.927927927927927998e-01 6.192310994760912291e-01 8.901409019861372673e-01
7.987987987987987815e-01 6.062168693468827918e-01 9.002405218768143591e-01
8.048048048048047631e-01 5.933358734934118806e-01 9.102586158976115893e-01
8.108108108108108558e-01 5.805973104957750097e-01 9.201820827207084497e-01
8.168168168168168375e-01 5.680103789340696929e-01 9.299978210182846539e-01
8.228228228228228192e-01 5.555842773883928887e-01 9.396927294625188054e-01
8.288288288288288008e-01 5.433282044388413334e-01 9.492537067255909511e-01
8.348348348348347825e-01 5.312513586655122078e-01 9.586676514796814708e-01
8.408408408408408752e-01 5.193629386485029142e-01 9.679214623969691900e-01
8.468468468468468568e-01 5.076721429679101893e-01 9.770020381496336004e-01
8.528528528528528385e-01 4.961881702038311026e-01 9.858962774098546378e-01
8.588588588588588202e-01 4.849202189363627236e-01 9.945910788498113497e-01
8.648648648648649129e-01 4.738774877456018997e-01 1.003073341141684338e+00
8.708708708708708945e-01 4.630691752116462001e-01 1.011329962957652651e+00
8.768768768768768762e-01 4.525044799145923058e-01 1.019347842969894780e+00
8.828828828828828579e-01 4.421926004345372307e-01 1.027113879850591660e+00
8.888888888888888395e-01 4.321427353515779890e-01 1.034614972271922451e+00
8.948948948948949322e-01 4.223640832458116501e-01 1.041838018906066976e+00
9.009009009009009139e-01 4.128658426973357276e-01 1.048769918425204839e+00
9.069069069069068956e-01 4.036572122862467915e-01 1.055397569501514976e+00
9.129129129129128772e-01 3.947473905926417448e-01 1.061707870807176768e+00
9.189189189189188589e-01 3.861455761966181011e-01 1.067687721014370927e+00
9.249249249249249516e-01 3.778604724732260722e-01 1.073324018795276391e+00
9.309309309309309333e-01 3.698929482370990063e-01 1.078603662822073428e+00
9.369369369369369149e-01 3.622376163031027496e-01 1.083513551766939864e+00
9.429429429429428966e-01 3.548889150121003477e-01 1.088040584302057079e+00
9.489489489489489893e-01 3.478412827049546241e-01 1.092171659099604009e+00
9.549549549549549710e-01 3.410891577225287352e-01 1.095895111843413039e+00
9.609609609609609526e-01 3.346269784056853935e-01 1.099207355156653909e+00
9.669669669669669343e-01 3.284491830952874225e-01 1.102107621456540620e+00
9.729729729729729160e-01 3.225501968468508784e-01 1.104595146092720137e+00
9.789789789789790087e-01 3.169234779627370657e-01 1.106669020288998384e+00
9.849849849849849903e-01 3.115608796278268033e-01 1.108327255258464872e+00
9.909909909909909720e-01 3.064541036883459690e-01 1.109567372285406028e+00
9.969969969969969537e-01 3.015948519905204406e-01 1.110386890214618782e+00
1.003003003003003046e+00 2.969748263805763178e-01 1.110783327890900285e+00
1.009009009009008917e+00 2.925857287047390898e-01 1.110754204159046798e+00
1.015015015015015010e+00 2.884192608092347454e-01 1.110297037863856362e+00
1.021021021021021102e+00 2.844671245402890514e-01 1.109409347850123684e+00
1.027027027027026973e+00 2.807210217441281075e-01 1.108088652962647247e+00
1.033033033033033066e+00 2.771726542669775695e-01 1.106332472046223980e+00
1.039039039039038936e+00 2.738137239550633151e-01 1.104139746122270394e+00
1.045045045045045029e+00 2.706359326546112776e-01 1.101517454448260880e+00
1.051051051051051122e+00 2.676309822118471127e-01 1.098475397448130719e+00
1.057057057057056992e+00 2.647905744729969757e-01 1.095023378609627507e+00
1.063063063063063085e+00 2.621064112842863558e-01 1.091171201420496839e+00
1.069069069069068956e+00 2.595701944919414084e-01 1.086928669368484313e+00
1.075075075075075048e+00 2.571736259421880111e-01 1.082305585941335302e+00
1.081081081081081141e+00 2.549084074812515976e-01 1.077311754626795848e+00
1.087087087087087012e+00 2.527662409553584899e-01 1.071956978912611547e+00
1.093093093093093104e+00 2.507388282107343991e-01 1.066251062286529327e+00
1.099099099099099197e+00 2.488178710936049809e-01 1.060203808236292788e+00
1.105105105105105068e+00 2.469950714501963629e-01 1.053825020249650191e+00
1.111111111111111160e+00 2.452621311267342841e-01 1.047124501814345798e+00
1.117117117117117031e+00 2.436107519694445389e-01 1.040112056418125652e+00
1.123123123123123124e+00 2.420326358245530884e-01 1.032797487548736015e+00
1.129129129129129216e+00 2.405194845382856439e-01 1.025190598693921373e+00
1.135135135135135087e+00 2.390629999568681940e-01 1.017301193341429544e+00
1.141141141141141180e+00 2.376548755702836135e-01 1.009139074979004791e+00
1.147147147147147050e+00 2.362863399849652879e-01 1.000714047094393377e+00
1.153153153153153143e+00 2.349479214718698250e-01 9.920359131753413440e-01
1.159159159159159236e+00 2.336300903624083936e-01 9.831144767095936210e-01
1.165165165165165106e+00 2.323233169879923565e-01 9.739595411848971374e-01
1.171171171171171199e+00 2.310180716800331324e-01 9.645809100889968235e-01
1.177177177177177070e+00 2.297048247699418622e-01 9.549883869096389422e-01
1.183183183183183163e+00 2.283740465891299642e-01 9.451917751345693119e-01
1.189189189189189255e+00 2.270179359439048472e-01 9.352008782515328633e-01
1.195195195195195126e+00 2.256357868330585159e-01 9.250254997482767472e-01
1.201201201201201219e+00 2.242287135588690306e-01 9.146754272338590841e-01
1.207207207207207089e+00 2.227978304247537067e-01 9.041596233947406525e-01
1.213213213213213182e+00 2.213442517341300264e-01 8.934858408117041240e-01
1.219219219219219275e+00 2.198690917904150832e-01 8.826617355869010861e-01
1.225225225225225145e+00 2.183734648970265257e-01 8.716949638224856800e-01
1.231231231231231238e+00 2.168584853573816140e-01 8.605931816206098262e-01
1.237237237237237331e+00 2.153252674748976081e-01 8.493640450834256672e-01
1.243243243243243201e+00 2.137749255529919901e-01 8.380152103130870112e-01
1.249249249249249294e+00 2.122085738950821310e-01 8.265543334117460006e-01
1.255255255255255165e+00 2.106273268045852631e-01 8.149890704815554443e-01
1.261261261261261257e+00 2.090322985849188964e-01 8.033270663602134487e-01
1.267267267267267350e+00 2.074246035395001797e-01 7.915751053529668235e-01
1.273273273273273221e+00 2.058053559717467063e-01 7.797385192862832382e-01
1.279279279279279313e+00 2.041756701850756528e-01 7.678225000654390620e-01
1.285285285285285184e+00 2.025366604829045292e-01 7.558322395957147721e-01
1.291291291291291277e+00 2.008894411686505954e-01 7.437729297823877372e-01
1.297297297297297369e+00 1.992351265457310838e-01 7.316497625307359920e-01
1.303303303303303240e+00 1.975748309175636708e-01 7.194679297460393474e-01
1.309309309309309333e+00 1.959096685875654775e-01 7.072326233335753942e-01
1.315315315315315203e+00 1.942407538591539029e-01 6.949490351986230552e-01
1.321321321321321296e+00 1.925692010357463735e-01 6.826223572473038015e-01
1.327327327327327389e+00 1.908961244207601216e-01 6.702581349127968435e-01
1.333333333333333259e+00 1.892226383176126014e-01 6.578632714585195274e-01
1.339339339339339352e+00 1.875498570297212120e-01 6.454449960915656925e-01
1.345345345345345223e+00 1.858788948605031577e-01 6.330105380190300668e-01
1.351351351351351315e+00 1.842108668135585547e-01 6.205671264480069338e-01
1.357357357357357408e+00 1.825471704665915518e-01 6.081219969280232673e-01
1.363363363363363279e+00 1.808899176659796992e-01 5.956831839472908063e-01
1.369369369369369371e+00 1.792413313877400383e-01 5.832602908918049778e-01
1.375375375375375464e+00 1.776036346078894435e-01 5.708631038334982533e-01
1.381381381381381335e+00 1.759790503024450115e-01 5.585014088443041036e-01
1.387387387387387427e+00 1.743698014474237279e-01 5.461849919961552224e-01
1.393393393393393298e+00 1.727781110188426339e-01 5.339236393609844145e-01
1.399399399399399391e+00 1.712062019927187151e-01 5.217271370107241513e-01
1.405405405405405483e+00 1.696562973450688183e-01 5.096052710173072375e-01
1.411411411411411354e+00 1.681306200519102345e-01 4.975678274526671441e-01
1.417417417417417447e+00 1.666313930892598105e-01 4.856245923887362315e-01
1.423423423423423317e+00 1.651608394331346152e-01 4.737853518974475819e-01
1.429429429429429410e+00 1.637211820595515788e-01 4.620598920507338336e-01
1.435435435435435503e+00 1.623146439445276867e-01 4.504579989205272361e-01
1.441441441441441373e+00 1.609434480640800913e-01 4.389894585787619818e-01
1.447447447447447466e+00 1.596097835923065977e-01 4.276640570973695432e-01
1.453453453453453337e+00 1.583144994862224209e-01 4.164909988301003785e-01
1.459459459459459429e+00 1.570566884220532256e-01 4.054754620946831034e-01
1.465465465465465522e+00 1.558353241499122188e-01 3.946209223582620718e-01
1.471471471471471393e+00 1.546493804199126354e-01 3.839308490080873826e-01
1.477477477477477485e+00 1.534978309821677100e-01 3.734087114314084688e-01
1.483483483483483578e+00 1.523796495867905665e-01 3.630579790154746522e-01
1.489489489489489449e+00 1.512938099838945505e-01 3.528821211475364761e-01
1.495495495495495542e+00 1.502392859235927025e-01 3.428846072148428736e-01
1.501501501501501412e+00 1.492150511559983961e-01 3.330689066046442770e-01
1.507507507507507505e+00 1.482200794312246994e-01 3.234384887041898415e-01
1.513513513513513598e+00 1.472533444993849583e-01 3.139968229007291667e-01
1.519519519519519468e+00 1.463138201105922964e-01 3.047473785815127401e-01
1.525525525525525561e+00 1.454004800149599763e-01 2.956936251337894395e-01
1.531531531531531432e+00 1.445122979626011772e-01 2.868390319448095860e-01
1.537537537537537524e+00 1.436482477036291339e-01 2.781870684018225570e-01
1.543543543543543617e+00 1.428073029881569145e-01 2.697412038920779520e-01
1.549549549549549488e+00 1.419884375662979481e-01 2.615049078028260365e-01
1.555555555555555580e+00 1.411906251881653585e-01 2.534816495213159659e-01
1.561561561561561451e+00 1.404128396038723803e-01 2.456748984347978670e-01
1.567567567567567544e+00 1.396540545635321928e-01 2.380881239305210617e-01
1.573573573573573636e+00 1.389132438172579198e-01 2.307247953957353437e-01
1.579579579579579507e+00 1.381893811151628515e-01 2.235883822176908953e-01
1.585585585585585600e+00 1.374814402320912454e-01 2.166823537836368441e-01
1.591591591591591470e+00 1.367884053782912612e-01 2.100101794808233169e-01
1.597597597597597563e+00 1.361092873405432280e-01 2.035753286964997466e-01
1.603603603603603656e+00 1.354431010745965336e-01 1.973812708179158992e-01
1.609609609609609526e+00 1.347888615362006770e-01 1.914314704498772390e-01
1.615615615615615619e+00 1.341455836811051294e-01 1.857268986823612245e-01
1.621621621621621712e+00 1.335122824650591677e-01 1.802619572480247956e-01
1.627627627627627582e+00 1.328879728438123742e-01 1.750299787493782844e-01
1.633633633633633675e+00 1.322716697731140811e-01 1.700242957889312456e-01
1.639639639639639546e+00 1.316623882087136765e-01 1.652382409691937615e-01
1.645645645645645638e+00 1.310591431063607704e-01 1.606651468926754700e-01
1.651651651651651731e+00 1.304609494218045840e-01 1.562983461618862868e-01
1.657657657657657602e+00 1.298668221107945608e-01 1.521311713793363218e-01
1.663663663663663694e+00 1.292757761290802831e-01 1.481569551475352686e-01
1.669669669669669565e+00 1.286868264324110556e-01 1.443690300689930706e-01
1.675675675675675658e+00 1.280989879765362938e-01 1.407607287462195600e-01
1.681681681681681750e+00 1.275112757172055244e-01 1.373253837817245693e-01
1.687687687687687621e+00 1.269227046101681078e-01 1.340563277780182083e-01
1.693693693693693714e+00 1.263322896111734039e-01 1.309468933376101429e-01
1.699699699699699584e+00 1.257390456759709674e-01 1.279904244349171771e-01
1.705705705705705677e+00 1.251419877603101305e-01 1.251812436753311220e-01
1.711711711711711770e+00 1.245401944181007692e-01 1.225153910979637079e-01
1.717717717717717640e+00 1.239332112528833962e-01 1.199890806908459479e-01
1.723723723723723733e+00 1.233207920405984537e-01 1.175985264420087439e-01
1.729729729729729826e+00 1.227026915145196656e-01 1.153399423394828316e-01
1.735735735735735696e+00 1.220787470801178859e-01 1.132095423712994042e-01
1.741741741741741789e+00 1.214491227720286975e-01 1.112034189878896434e-01
1.747747747747747660e+00 1.208140632797013864e-01 1.093163933781132885e-01
1.753753753753753752e+00 1.201738132925854741e-01 1.075425291536055428e-01
1.759759759759759845e+00 1.195286175001301354e-01 1.058759758705109660e-01
1.765765765765765716e+00 1.188787205917849199e-01 1.043116062920569354e-01
1.771771771771771808e+00 1.182243672569991411e-01 1.028446226639433692e-01
1.777777777777777679e+00 1.175658021852222512e-01 1.014702289039385169e-01
1.783783783783783772e+00 1.169032700659036195e-01 1.001836289298103505e-01
1.789789789789789864e+00 1.162370155884925177e-01 9.898002665932691124e-02
1.795795795795795735e+00 1.155672834424384399e-01 9.785462601025635143e-02
1.801801801801801828e+00 1.148943183171907967e-01 9.680263090036669849e-02
1.807807807807807698e+00 1.142183649021989433e-01 9.581924524742599369e-02
1.813813813813813791e+00 1.135396678869122628e-01 9.489967296920237549e-02
1.819819819819819884e+00 1.128584719607800685e-01 9.403911798346377415e-02
1.825825825825825754e+00 1.121750218132518684e-01 9.323278420797843913e-02
1.831831831831831847e+00 1.114895621337769621e-01 9.247587556051431457e-02
1.837837837837837718e+00 1.108023376118047049e-01 9.176359595883949727e-02
1.843843843843843811e+00 1.101135929367846183e-01 9.109114932072205628e-02
1.849849849849849903e+00 1.094235727981660300e-01 9.045373956393004677e-02
1.855855855855855774e+00 1.087325218853982117e-01 8.984657060623157943e-02
1.861861861861861867e+00 1.080406848879307130e-01 8.926484636539470940e-02
1.867867867867867959e+00 1.073483064952128196e-01 8.870377075918743637e-02
1.873873873873873830e+00 1.066556313966939840e-01 8.815854770537796814e-02
1.879879879879879923e+00 1.059629042818235334e-01 8.762438112173422111e-02
1.885885885885885793e+00 1.052703698400508786e-01 8.709647492602434760e-02
1.891891891891891886e+00 1.045782727608254026e-01 8.657003303601640276e-02
1.897897897897897979e+00 1.038868577335964327e-01 8.604027510107795096e-02
1.903903903903903849e+00 1.031963694478135324e-01 8.550400392740989397e-02
1.909909909909909942e+00 1.025070525929259041e-01 8.496093823779023169e-02
1.915915915915915813e+00 1.018191518583829863e-01 8.441111062622445871e-02
1.921921921921921905e+00 1.011329119336342314e-01 8.385455368671808352e-02
1.927927927927927998e+00 1.004485775081289112e-01 8.329130001327657296e-02
1.933933933933933869e+00 9.976639327131647805e-02 8.272138219990547714e-02
1.939939939939939961e+00 9.908660391264632883e-02 8.214483284061023516e-02
1.945945945945945832e+00 9.840945412156786032e-02 8.156168452939636937e-02
1.951951951951951925e+00 9.773518858753041383e-02 8.097197307772156794e-02
1.957957957957958017e+00 9.706405199998335842e-02 8.037576195433200621e-02
1.963963963963963888e+00 9.639628904837614642e-02 7.977312872299957558e-02
1.969969969969969981e+00 9.573214450782954743e-02 7.916415105970994737e-02
1.975975975975975851e+00 9.507187973657248159e-02 7.854890664044875126e-02
1.981981981981981944e+00 9.441579234491011274e-02 7.792747314120171409e-02
1.987987987987988037e+00 9.376418473456554770e-02 7.729992823795446555e-02
1.993993993993993907e+00 9.311735930726201815e-02 7.666634960669277410e-02
2.000000000000000000e+00 9.247561846472270031e-02 7.602681492340221392e-02
2.006006006006006093e+00 9.183926460867074260e-02 7.538140186406859511e-02
2.012012012012012185e+00 9.120860014082925182e-02 7.473018810467750572e-02
2.018018018018017834e+00 9.058392746292144582e-02 7.407325132121470035e-02
2.024024024024023927e+00 8.996554897667054240e-02 7.341066918966579480e-02
2.030030030030030019e+00 8.935376708379952349e-02 7.274251938601646039e-02
2.036036036036036112e+00 8.874889834906392327e-02 7.206887958625247947e-02
2.042042042042042205e+00 8.815132273275344543e-02 7.138982746635942622e-02
2.048048048048047853e+00 8.756143792584945851e-02 7.070544070232311074e-02
2.054054054054053946e+00 8.697964162016791345e-02 7.001579697012912107e-02
2.060060060060060039e+00 8.640633150752466407e-02 6.932097394576311467e-02
2.066066066066066131e+00 8.584190527973580009e-02 6.862104930521083224e-02
2.072072072072072224e+00 8.528676062861721696e-02 6.791610072445794510e-02
2.078078078078077873e+00 8.474129524598503216e-02 6.720620587949022173e-02
2.084084084084083965e+00 8.420590682365504398e-02 6.649144244629319467e-02
2.090090090090090058e+00 8.368099305344327277e-02 6.577188810085260462e-02
2.096096096096096151e+00 8.316695162716571110e-02 6.504762051915416454e-02
2.102102102102102243e+00 8.266418023663830994e-02 6.431871737718350412e-02
2.108108108108107892e+00 8.217307657367710350e-02 6.358525635092641959e-02
2.114114114114113985e+00 8.169396941559357861e-02 6.284731511636851287e-02
2.120120120120120077e+00 8.122675583798810717e-02 6.210497195844974505e-02
2.126126126126126170e+00 8.077116610900177129e-02 6.135859439094780432e-02
2.132132132132132263e+00 8.032693013839989349e-02 6.060930088393907955e-02
2.138138138138137911e+00 7.989377783594817095e-02 5.985833020751602646e-02
2.144144144144144004e+00 7.947143911141198169e-02 5.910692113177078155e-02
2.150150150150150097e+00 7.905964387455684250e-02 5.835631242679576586e-02
2.156156156156156189e+00 7.865812203514832568e-02 5.760774286268327549e-02
2.162162162162162282e+00 7.826660350295182311e-02 5.686245120952562043e-02
2.168168168168167931e+00 7.788481818773300425e-02 5.612167623741520089e-02
2.174174174174174023e+00 7.751249599925721934e-02 5.538665671644424360e-02
2.180180180180180116e+00 7.714936684729004068e-02 5.465863141670507935e-02
2.186186186186186209e+00 7.679516064159697120e-02 5.393882796572094934e-02
2.192192192192192302e+00 7.644960729194348603e-02 5.322803383272258632e-02
2.198198198198198394e+00 7.611243670809510198e-02 5.252646054414888271e-02
2.204204204204204043e+00 7.578337879981740521e-02 5.183426678114663733e-02
2.210210210210210136e+00 7.546216347687581538e-02 5.115158182295435202e-02
2.216216216216216228e+00 7.514852064903582152e-02 5.047853122346657173e-02
2.222222222222222321e+00 7.484218022606299592e-02 4.981524053657793161e-02
2.228228228228228414e+00 7.454287211772274435e-02 4.916183531618292801e-02
2.234234234234234062e+00 7.425032623378075014e-02 4.851844111617620997e-02
2.240240240240240155e+00 7.396427248400232191e-02 4.788518349045224609e-02
2.246246246246246248e+00 7.368444077815307358e-02 4.726218799290558825e-02
2.252252252252252340e+00 7.341056102599852196e-02 4.664957923582796484e-02
2.258258258258258433e+00 7.314236313730407280e-02 4.604740051892101949e-02
2.264264264264264082e+00 7.287957702183534003e-02 4.545555228592543934e-02
2.270270270270270174e+00 7.262193258935779883e-02 4.487392049116166459e-02
2.276276276276276267e+00 7.236915974963689657e-02 4.430239108895040606e-02
2.282282282282282360e+00 7.212098841243819169e-02 4.374085003361232599e-02
2.288288288288288452e+00 7.187714848752720098e-02 4.318918327946799640e-02
2.294294294294294101e+00 7.163736988466941347e-02 4.264727678083812812e-02
2.300300300300300194e+00 7.140138251363031818e-02 4.211501649204326542e-02
2.306306306306306286e+00 7.116891628417544580e-02 4.159228836740405666e-02
2.312312312312312379e+00 7.093970110607025759e-02 4.107897836124113633e-02
2.318318318318318472e+00 7.071346688908031197e-02 4.057497242787513891e-02
2.324324324324324120e+00 7.048994354297109799e-02 4.008015652162671971e-02
